id,internal_face_value,fund_face_value,internal_acquisition_value,fund_acquisition_value
a356b756-875d-424d-a9f6-bbe8b9d55b3d,,,12057.57,12057.56
a35f3785-3411-4331-ab35-0b8b22a5907d,,,4826.75,4826.76
a36b7568-5187-4371-9718-95f6124ce79e,,,50603.98999999999,50604.02
a36fe1be-752d-43a0-b32d-3fdb7f16e4e5,,,25709.0,25709.02
a37521ea-879a-4321-848b-b8222f3899c6,,,37330.66,37330.68
a379fcaf-7c75-42f3-8475-4e582d848f05,,,23565.68,23565.7
a3832aff-1c43-4d81-8a1a-e794a5534dac,,,271.90999999999997,271.92
a3849259-1b24-4731-88ea-e9d0d28c095a,,,174753.91,174753.92
a39098ee-617d-4aa5-a516-7c9df85d1647,,,114441.09,114441.1
a39c130e-e171-4cf7-80cd-84396715ef76,,,131069.88,131069.9
a3ab0be0-4c0c-4dab-b084-9be99a5f09f3,,,427.4899999999999,427.5
a3b5776b-9b71-4c16-aad2-54e4783c2ee4,,,15962.69,15962.7
a3bb68b6-b576-44bd-9d5f-34a12f35f425,,,22026.32,22026.33
a3c20c8e-6636-4a7d-923a-65b85263b648,,,113931.56000000004,113931.54
a3c27b85-3ff5-465b-b171-d9afac94dcc2,,,55005.12,55005.11
a3ce0180-3391-4b86-bd77-e90bcf56ff66,,,323721.81,323721.79
a3d9c754-b865-44e6-b4aa-a6354416d096,,,13572.8,13572.81
a3dbb2f8-e8a3-4414-88c6-c96ffe3ccb10,,,7702.92,7702.93
a3e45715-7499-413b-abca-9be39f4cd191,,,614.3199999999999,614.33
a3e7dcb0-0994-4f9a-9b0e-2aeff69931d9,,,30867.01,30867.0
a400006d-f9b4-4bec-a95f-4d40081899bc,,,6431.7699999999995,6430.6
a401f669-f4a9-4b81-945a-200409062be8,,,20524.57,20524.58
a405b4ab-b3dd-446f-8faf-39e2231e5024,,,83032.41999999997,83032.4
a409263c-58b2-4bad-b63e-a8a9fd2fbbd3,,,32858.96,32858.97
a42b0a3b-4e26-4b27-86d8-6ae9fe2c32ad,,,1286.35,1286.34
a42b644a-98b2-46df-98a7-4bb56002013a,,,10363.42,10363.43
a432bc23-9e3f-49b6-8e90-08744aca930f,,,8793.14,8793.13
a43ad2d1-996a-4f9c-b72b-9e361fb61c6a,,,26102.61,26102.6
a441d639-2048-42fb-b8a2-544739bd0fcf,,,36708.49,36708.52
a44c63bc-eafe-424b-9f8e-5a5751cc6c48,,,162.17000000000002,162.16
a45e140f-a39b-4ec8-b6b2-840eba9727a3,,,21573.959999999995,21573.97
a4603573-08b8-492f-9145-4ae2c21bd163,,,19941.259999999995,19941.27
a464f64b-db54-4440-b3fa-0c3a2f12b607,,,730.5699999999999,730.58
a467c1c8-125b-4f98-93ae-83a477577b01,,,216774.55,216774.57
a469cfd9-66ec-46bf-8b59-02af45626ed3,,,46967.8,46967.79
a48af372-476c-43ea-a995-b1c833f7fa5c,,,40001.25000000001,40001.24
a4a08ce9-b7bb-45b9-b8a7-c601c6af818c,,,503809.88,503809.89
a4a53a76-5adb-49af-9a15-c641578af2a0,,,1691968.14,1691968.15
a4ad2337-d0fc-4d75-87a3-727d3403b1ac,,,10009.32,10009.33
a4b22fee-023b-4692-b480-e461ef2af276,,,3097.0499999999997,3097.03
a4b99c8c-30cf-4353-b1e6-b7dfe33296b4,,,7592.06,7592.07
a4ca6c68-70ae-46b2-b5a1-625904585ad7,,,1757.0100000000002,1757.0
a4d2fed2-5ce7-449b-875e-b656b71ae261,,,931.57,931.56
a4df32e5-bce5-44a5-a0d9-0fc1a6d93be7,,,1327.4299999999998,1327.44
a4e26343-c99c-46b5-8010-e8ffdadfa77c,,,128052.54000000002,128052.53
a4e4fb23-a6b9-4d95-b386-4fb1bb12d924,,,2903.5899999999997,2903.6
a4f2f02b-90e0-4cf1-aec8-84374a95bcb2,,,702.52,704.59
a4f899b1-17aa-4260-beb4-ed2c1ed7049f,,,924.88,924.87
a4ffa209-493b-4487-9d59-d4cebc2d94e9,,,26586.26,26586.25
a5038b8e-401d-4c79-97ad-1f79aad0c190,,,302082.93,302082.94
a51ceeea-0a28-427c-909d-c2a3647f2f4a,,,4896.240000000001,4896.22
a51d7565-5b12-4158-bf55-1e7815f781ff,,,60967.219999999994,60967.24
a525a9d5-a632-4a64-93a4-d164aeecf4b1,,,14525.23,14525.22
a5289a0b-dbd5-4851-bd76-b12530dde174,,,250299.94,250299.97
a529f1d7-4a69-46d6-9652-abc0e11311ac,,,2796.0399999999995,2796.05
a52e51bc-85d6-455e-a21f-933cfe6f81c9,,,31335.14999999999,31335.13
a536d5a7-3111-427a-968f-8696f3d74532,,,6271.19,6271.2
a53e0f14-4315-4c8a-a7cb-1e473e5b0022,,,10046.01,10046.02
a547d235-68d4-49be-b799-991e0b6937e9,,,12663.5,12663.49
a54901cd-cf14-458a-8097-a7564a314c51,,,21597.15,21597.16
a54a6e81-752e-4453-8377-2337aa300960,,,5317.66,5317.67
a54a9643-c861-41bd-971e-bbb0465ba561,,,2960.78,2944.5
a557c0e4-d247-4411-95e7-7b64a3ea1d55,,,452236.76000000007,452236.79
a55d8154-03f0-4f68-b893-e5e36dc07571,,,1004776.6700000004,1004776.7
a566f0dd-eb6e-4f33-8ce6-760129e63d35,,,869851.3000000003,869851.29
a56a281e-e82a-477a-aa87-123479d0a1a6,,,58995.98,58995.97
a572a791-9d05-46c5-970d-1e20e64798a4,,,9916.4,9916.41
a576bc36-dbf3-47c0-9862-17bf0d9f4759,,,1106.37,1106.38
a5809583-0de6-4bb3-b3ac-014ced07d8d8,,,62560.4,62560.38
a592434d-22f0-46fa-9a7c-f19d4964edbd,,,13453.56,13453.57
a59801d4-b74e-4147-9ef9-7ea820430cc5,,,3380.71,3380.7
a59836ad-2224-4860-ba4b-141cd2db79da,,,8987.15,8987.16
a5a7be4c-7a90-48cf-b542-b672431ae2f8,,,60854.73,60854.74
a5ab9f23-c431-450d-b1ac-4e194d475aca,,,15763.839999999998,15763.86
a5ac0cb0-2008-43f5-9c31-569ed1a8db4d,,,840502.9299999999,840502.9
a5af7e2f-55b9-472e-85cb-e489c236dcf8,,,81661.65999999997,81661.63
a5b04fb4-75fe-482d-bd4d-af29e953dce4,,,147.04000000000002,147.03
a5b4dbf8-2aa2-4843-993f-9ed6e3e01d13,,,4849.599999999999,4849.62
a5ba07db-98d5-4516-b724-88dc13ea5779,,,12785.74,12785.72
a5c6e6ef-2df0-4c2b-8432-2071f0d6b03b,,,215.71,215.7
a5d12327-9d06-4d84-8757-ccae5b0a4772,,,3513.27,3513.28
a5d6c776-a892-4cd4-8652-ae21ac1b8391,,,13720.48,13720.46
a5dbbbf7-4838-425f-aeb0-a4caf2718176,,,26917.33,26917.32
a5ddd3d4-8958-469b-931e-67a7c9d851a7,,,121722.53,121722.56
a5e77ca3-a9f0-4910-8431-a3da5dabdde9,,,7961.070000000001,7961.09
a5f4735c-0c37-49e2-93ea-95e10bdca4a9,,,106601.09,106601.11
a5f687eb-113e-44bc-88d1-b364d523b9c7,,,7652.929999999999,7652.94
a5f94db6-fa2f-49fb-87e0-7c691307a3d6,,,23585.47,23585.46
a5fb6c7b-9e1f-4840-83d6-ba0ed69a8aed,,,39742.04,39742.06
a60157c2-c2f1-48e2-a08a-adb40490ea06,,,197613.0,197613.01
a601e0da-84c2-4965-a1c6-bb7d4641550c,,,384763.88000000006,384763.87
a603750c-9646-41ad-832e-5fda31be3692,,,190098.47,190098.48
a60963be-9643-4470-a21b-b59c65791a87,,,6528.89,6528.88
a6111799-a58a-469b-9926-3fa396fdadb5,,,44539.32000000001,44539.35
a615254d-9c37-4503-8d3b-6ab9e6037a33,,,11601.94,11601.95
a61e1ecc-ae45-490f-ad74-10c020fe2d26,,,2498.7099999999996,2498.72
a6207b42-8638-4822-85de-51a8f29d0353,,,473.11,473.12
a624b0ba-c790-41b6-a38a-7f2038604018,,,388815.75,388815.74
a6272482-3e30-4995-b9e6-bc76afbbcc52,,,12952.25,12952.26
a630e851-326d-4bf5-83ab-e0f590034083,,,5567.1,5567.08
a632d749-f19d-4ae5-bb88-b00f14a1120a,,,286087.62,286087.64
a634c273-3554-481f-ada0-4fd59186c49e,,,2949001.9599999995,2949001.93
a63df900-2e74-402c-a88a-c59bec290b0f,,,214915.5899999999,214915.6
a65579ec-307d-4ced-a365-871d2d05da35,,,6305.88,6305.87
a65b9fa7-b2bb-4d0f-8f7f-33c895c13245,,,4051.16,4051.15
a65d7c00-2839-4693-8694-327ef44feb9e,,,2927.22,2927.23
a6707cc6-db52-42a7-86ea-8b0b3067dae0,,,4165.95,4165.94
a67be46d-ee5f-4c8f-b02f-ee210f43cce7,,,1311448.11,1311448.09
a686bc8f-a432-4d89-9a64-c8ac2188ea4e,,,57367.22999999999,57367.21
a695aabe-1faf-4e1e-8663-8062d51f7bb1,,,2607.8700000000003,2607.86
a6a60b74-7aff-47e7-be2b-cc16f5d4385f,,,33306.7,33306.72
a6b03a4a-c48e-43d8-b925-a59aec30c99c,,,119859.28,119859.32
a6b795e7-b978-4f95-b25e-15b1475b5c03,,,275581.77999999997,275581.79
a6bba428-302b-40be-8119-65c97e7dfdb8,,,5489.37,5489.36
a6c26143-64f8-4a16-ae79-4302c740aa44,,,739721.6799999998,739721.69
a6c29a73-d9a7-45aa-be2e-cbf6aa602d11,,,766328.7999999998,766328.83
a6c44125-b278-4cf6-b550-c40f51d9fa67,,,62434.689999999995,62434.7
a6c51c14-8389-4f29-b0b2-327222049ca7,,,2258.6800000000003,2258.67
a6c6fff3-a678-4c7d-bf64-7546775dbf21,,,125518.49,125518.47
a6d2d3ca-e2cb-4bcb-971a-4a829add59db,,,5785.51,5785.5
a6e6654b-3d4e-47e7-9efa-a113b4732752,,,9026.42,9026.41
a6ef2b8d-c607-4e63-879a-ede86c41113c,,,46252.17,46252.14
a6f4e1d1-5f9e-4574-8cfd-4f5338482c5c,,,25019.19,25019.18
a6fed6d6-2c35-46f0-8d2b-afc0954f132c,,,5527.16,5527.15
a6ff6af0-f18b-46a2-8f22-39aeeffc1177,,,46633.22,46633.23
a7046496-2b3d-4b42-91cf-439060502ce0,,,6319.5199999999995,6319.53
a70664da-06ba-4632-8dc3-77656b0c0657,,,3002.3799999999997,3002.39
a716e84f-779b-421a-b3a0-4a734b2f2042,,,1425.38,1425.39
a71f5f39-b439-4c09-aa9c-e3d1bae9ed9f,,,126143.15,126143.13
a72bde43-026c-4784-9d59-31daf6048fa9,,,64.32,64.33
a738c58c-2f87-4f73-a7cd-fc8b05582b74,,,17684.350000000006,17684.34
a740690e-bb13-45d2-a2ed-af8c4064901a,,,1301.14,1301.15
a74872d4-706f-452a-bfe4-ff0edb47c40c,,,5243.870000000001,5243.86
a74f380f-5a6e-4809-b4d8-bb0fd6f6a60f,,,581118.16,581118.17
a74fbd88-2316-42b2-8271-3490cc687cd9,,,29784.300000000003,29784.27
a75000e8-0243-475a-8256-5a27deb269db,,,4658.88,4658.89
a750d6e3-fad4-4b7e-ba2c-cd8a357cc788,,,25262.86,25262.84
a7515831-7c3b-4478-8687-41bed3f21513,,,8637.689999999999,8637.7
a757c04e-343f-4460-8433-61c34cdbcd55,,,72603.69,72603.71
a7798d01-3013-4d77-8ba9-72e6a11a1666,,,31355.83,31355.81
a77eb829-8dd7-4d00-aaba-e91d039a4100,,,83.36,83.35
a77f0a3e-edc5-4e2e-82ef-b91696db15ed,,,6738.969999999999,6738.98
a78c844a-6b97-401c-8807-1f0d81927724,,,5632.3,5632.31
a79165d6-aeff-4097-844f-f2507fce079d,,,46047.73000000001,46047.75
a797d5d8-d72f-4248-b1a9-e5cca2aecba2,,,8772.97,8772.98
a79d75db-6b74-43f1-96ed-65a792b1879e,,,18143.629999999997,18143.64
a7aca511-4e55-48ea-b4d0-d91d926a38f4,,,1035298.5099999998,1035298.54
a7b21fdd-9b16-46c9-9ecc-5d56cfca3357,,,3602.07,3602.09
a7b4a936-fa59-44ef-83ac-808ab5a8d8c2,,,49814.39,49814.4
a7b76eaa-96a1-4777-b741-12449fc47276,,,501.3200000000001,501.31
a7bd8971-158d-485a-b289-a497a3bf645a,,,4959.18,4959.17
a7cbb392-379c-4adc-b638-add7e5f16352,,,8696.42,8696.41
a7d02e99-72f6-44fa-9aaf-9d616e5c2c7a,,,131768.68000000005,131768.66
a7d3f59b-207d-427b-bcf0-3dcea2cafb12,,,1883.2000000000005,1883.19
a7d5a6ff-219e-4e31-993d-c5fec48c1897,,,9004.65,8977.18
a7ebb438-fd77-427e-8b31-14786a579af9,,,3868.7199999999993,3868.73
a7f54260-cde5-49fe-b5e7-80492a887b33,,,56877.93,56877.91
a7f8b959-fc43-488d-ac8c-93b3e72d6d7a,,,12632.39,12632.38
a7f98060-5254-4e1b-876d-b2cecc6b9ad9,,,24781.72,24781.74
a7fb6ac5-fd9d-4dd6-b58f-fb03ab66bccb,,,58179.23,58179.24
a7fca1e8-743e-4e98-a2c8-7b58722cda16,,,38255.24,38255.25
a813b089-492b-455e-ac57-15705b0ae4b2,,,76056.07,76056.05
a81f6a3b-0689-4f8e-acff-746c056b685d,,,293669.49000000005,293669.48
a8250e44-863e-4b5c-a36a-a2c65b6bc0cd,,,190608.26,190608.24
a82a78c6-92c0-401d-953c-d75ce42e2f6b,,,11351.24,11351.23
a83a22fa-fb0d-4d4c-9033-7192c7f13149,,,1196.88,1196.89
a83f7554-5861-41ad-997b-c89eb80210a3,,,5983.21,5983.23
a845fdb3-75c2-4c0d-a9e8-6196fada22f8,,,974035.7000000002,974035.72
a84884eb-31c3-4783-9565-89b76609b691,,,84566.45,84566.47
a8575ae7-ad49-4173-a469-14958032747d,,,544048.37,544048.36
a876e148-4e27-4251-9901-8d0344b3079c,,,8484.75,8484.74
a87d8b1c-d748-4041-b224-f6bb9001d057,,,156592.59999999998,156592.58
a884ee02-7a41-4356-8dcb-b17289ea91bf,,,9928.649999999998,9928.63
a8907223-ee8c-4f0c-b4f7-36b07625dd65,,,6656.32,6656.33
a89412f7-63d6-4a74-860d-1d076634b4a6,,,202594.83999999997,202594.82
a8988eea-63f1-43b3-8a25-e63b41c43956,,,10817.96,10817.94
a899a202-569c-4c9b-8344-1ef62fdcc35c,,,6627.4,6627.41
a8a0e3ba-e9d9-4af8-ad2d-7fd294f66fe1,,,2564.75,2564.74
a8b0492d-e720-45e7-8d09-f9144e98dc8e,,,10892.13,10892.14
a8c397f5-9c11-4271-a1d4-8bc4ba7fdfa0,,,313327.19999999995,313327.22
a8c59c08-eb04-4523-ad8c-fea397802cba,,,2390.57,2390.55
a8c777d7-9b24-44f3-901b-f0e9b7dffd01,,,4653.15,4653.16
a8d30c8d-dab5-4c23-a39f-96a5bfc4e706,,,139647.41,139647.42
a8db09b4-0594-4d0b-8c22-cc7ba10e9c3d,,,228780.85,228780.83
a8e9435e-71f2-43b7-97a2-6c7ba76d5905,,,80337.40000000001,80337.38
a9094659-5227-4901-971a-3d036e3effa4,,,118221.52000000002,118221.49
a90bbd35-06fe-4997-aff0-51157249adfa,,,21092.74,21092.75
a90d5b3a-9cb1-43c3-9096-42f5fe3d0cb6,,,3561.6,3580.53
a913883f-e9b7-4a28-aea7-e86143d944ca,,,206450.89000000004,206450.88
a9139de2-bd5a-4694-ba4d-f7de2481daa7,,,15860.76,15860.77
a91bcf13-ed00-4527-b1cb-2df79239ba83,,,114775.42,114775.44
a93a7d91-7ae8-4caa-b747-2d6c0b93a76f,,,21743.74,21743.75
a93e07a7-f2c8-4c5a-9e40-29ae9c95db07,,,11179.84,11136.85
a9509fc7-bf2c-4a3d-ba3b-b2dd4044f7ba,,,132.24,132.23
a965addd-cfee-484d-8dcc-6cf3fa9c7630,,,105538.61000000002,105538.6
a96d5638-e28e-4e46-ace8-4549d6c47cb0,,,4240.5,4240.51
a9781a1c-1f10-412e-a2a4-ff36bdd6fd6e,,,705886.5399999999,705886.56
a98465c1-9d68-4c06-9c8a-a1d196811188,,,17574.940000000002,17574.93
a99795f9-4d5a-41e3-bb0b-5ca81531f608,,,30216.16,30216.18
a9987ac0-1389-47dd-ba0f-2a9663c71f15,,,168071.18999999994,168071.17
a9a24321-abc4-4978-91ea-f9aae5b30cdc,,,19099.11,19099.09
a9a3f4aa-a05c-4d36-9c9e-61af470cdef6,,,17776.28,17776.29
a9a52e04-11eb-43ea-9c4e-ed925637c784,,,6919.490000000001,6919.51
a9adca78-f40a-4d15-a503-7069214eba98,,,61814.969999999994,61814.99
a9aef4f4-55c0-45c1-b7a0-cc8df4b25617,,,348359.6800000001,348359.65
a9b1c1fd-3dba-4a7f-83fc-00b44513fad9,,,214.24,214.23
a9bdede9-39aa-421f-87bd-4d9bbac8104d,,,3803165.33,3803165.25
a9cb7f21-9338-4dbf-9687-7732bed39103,,,1267055.7699999996,1267055.69
a9cf7f55-5ba5-4c6b-9198-35836bc6e257,,,4646.509999999999,4646.48
a9d0ad98-d0e5-4398-8a7e-9c0fd03e7797,,,142354.1,142354.13
a9d0b3bd-6079-4013-9388-bf83aa65e0be,,,248330.94,248330.93
a9d9db56-f4e0-4861-bebc-cbf2403327ca,,,1961908.6200000003,1961908.55
a9e4f220-b35a-432f-9ea2-e6d945f62273,,,1379467.9200000006,1379467.97
a9e6c059-f4a8-475f-b1f7-87a3eca71996,,,6210.4400000000005,6210.43
a9fcd93e-9be6-4c12-8b36-df0e1c5b1645,,,93520.53,93520.51
aa0c1ecc-15c6-433f-ac90-ec2c61d43b5e,,,163170.09000000003,163170.08
aa146b9b-48b5-4d08-925a-205467b0152a,,,1250154.93,1250154.94
aa1b353a-626a-4f0a-a624-e593f89a0d2a,,,8119.34,8119.33
aa2677b3-6a90-4bf1-b547-9cc77132afcc,,,7150.19,7150.2
aa3e03a3-56c8-4633-9f53-0c2d904c7a59,,,9629.17,9629.21
aa4a831b-0329-4f83-bf2f-418e9b431e22,,,37290.75,37290.76
aa5f0c23-0084-4f45-ad31-d9ed53cc5697,,,47277.78,47277.76
aa646c49-d51e-4f23-a259-f592c064fabb,,,72898.15000000001,72898.14
aa67bf1c-5eaf-4165-bb5b-818ce3531919,,,860.23,863.82
aa7fd39c-83da-4de2-81dc-f47061003006,,,7387.21,7387.19
aa89e22e-4823-4be5-b19a-df9925bb9d54,,,4333.86,4333.87
aa8a4654-23f8-4aa7-acc1-f51163942555,,,677357.3500000001,677357.34
aa8cc3f5-9c8a-458a-b793-2f31a60d97b8,,,13884.32,13884.33
aa9053e2-1632-42d0-9d3c-883053fb1384,,,288958.14999999997,288958.13
aa974f1a-a41a-4f2d-900b-bb67f0d9dbb3,,,79311.36,79313.49
aa97981a-9e65-423d-ac3e-b29ecfca15fa,,,194314.83,194314.82
aaa85315-19c9-4a2f-b7e1-e61d049d131d,,,3368.0199999999995,3368.03
aaa893f5-6445-4c7e-b9b3-bf6809ac6c55,,,30018.750000000004,30018.74
aaa8e7ee-a781-41b5-86f7-6e86783efbe1,,,1474192.42,1474192.41
aabc6f95-7052-4b8b-8fbc-21fabc101297,,,664.8100000000001,664.8
aabcb901-07bd-4641-be3b-0c8c652ecafa,,,12498.95,12498.97
aac3eef3-05c7-49c1-a500-8940d524d971,,,29693.88,29693.87
aac919f6-563a-4549-b9d0-06ee722b7301,,,56712.170000000006,56712.16
aacbf0dc-34d0-4a18-b9be-f91e5d1f7bc8,,,18880.0,18880.02
aacbfd09-a5fa-4d21-8ff0-eeb69b2e8bb4,,,200011.34,200011.33
aad2809c-a9d2-474d-9fbd-b110c30dc211,,,15495.499999999998,15495.51
aad6fa1b-7caa-4437-b0ee-7ed682543694,,,7145.41,7145.42
aadb2e75-9981-4b1d-9eb4-d72cb367a3fe,,,8245.619999999999,8245.63
aadc2448-af42-4de6-a56a-2d6b6ab8ca8b,,,10320.41,10320.4
aadc94dd-a7f0-4def-9e80-ddbcf9a22ef6,,,19082.12,19082.13
aae72717-872d-407a-a22d-a9797c72d4bb,,,11502.05,11502.07
aaeee7d4-1a5d-41d6-9072-c1f3c5dfd377,,,73595.23000000003,73595.25
aaf83f79-5f8d-42b7-9a10-cd35f9576f1d,,,3359.99,3359.98
aaf94bd5-7b18-4f30-a9cb-ab7dc6baae96,,,43494.28,43494.27
aafac905-1e2c-49c3-b0f7-da1aaffc8588,,,41467.53000000001,41467.51
aafb0f46-f981-4ccb-ad6b-cde711ff260b,,,4115.29,4115.3
aafe05fc-6932-426a-a9bf-9b909d43c7ec,,,70239.74,70239.73
aaff8e3d-90a1-4bd7-9d0d-e888cf40dacb,,,513452.2799999999,513452.24
ab036a8b-8063-4c43-b36f-381d3728a306,,,77492.89000000001,77492.92
ab0c0f05-7417-485a-9250-91b69516c065,,,98335.43,98335.45
ab12407c-a34e-46cd-aa97-ba302914da67,,,8224.23,8224.22
ab2919f8-2596-4a97-a2c9-c0042da3d912,,,1923243.6200000008,1923243.65
ab3a63b9-5945-45a9-9122-9cf81e8c7f33,,,73554.76000000001,73554.75
ab527de1-5ac1-4d8e-9216-65331ff17bad,,,725202.43,725202.47
ab58df58-fd96-4842-bf29-e90b0606474d,,,10235.21,10235.22
ab664928-aa87-4818-9859-94de0439ff4e,,,4729.25,4729.26
ab70ffba-4ba1-48a8-823c-7a254efce609,,,8195.25,8195.26
ab71dffb-fea6-4a74-baf5-6f81e3627e5f,,,11743.73,11743.71
ab74ec4d-592a-4d52-b734-404e37437497,,,923.81,923.8
ab7840ec-b617-46e1-9491-35af10ccf532,,,560874.0599999998,560874.07
ab82667e-893b-48dd-839c-8bcef9422aaf,,,102103.66,102103.68
ab8a7253-6a87-419f-a91d-e3571551b3f8,,,33690.33,33690.35
ab8e0545-dcf3-4aa7-b728-b2945d1beff9,,,8018.3,8018.29
ab9c3598-af51-485f-ad40-ceaa1c1cdcae,,,5926.79,5926.8
ab9cce5b-1301-4a49-af79-6e72abf69674,,,2123.74,2123.75
ab9e4c7e-d659-4148-aa44-526faff744d0,,,38383.51,38383.49
ab9ed9cc-98f6-4b77-a540-0be194cb184d,,,1052847.7200000002,1052847.7
ab9ee861-5dfe-44c3-8f8d-2bd261854ef3,,,11558.54,11558.53
abaed8f3-cb38-4f28-9475-8b3c385312f4,,,536.4300000000001,536.42
abb5b7cf-ac80-42e7-b65a-9c54226ff6be,,,974402.3100000004,974402.29
abb6f83d-2dfc-4efd-9634-221f12c8789e,,,20669.26,20669.25
abb85596-9d68-4190-a697-84d52b83bf86,,,173541.30000000002,173541.29
abc223d0-b7eb-4a48-bf31-624909fd56d5,,,11565.420000000002,11565.41
abc55d2a-f359-47db-ad55-afd9cbefeaf3,,,5202.25,5202.27
abc66739-e785-425f-85bf-f2d52b95181f,,,74066.63,74066.66
abd05fc7-be19-46c3-9843-fea94b5dd641,,,84300.93000000001,84300.91
abd2ce57-7451-456b-96d1-d690e81cc65c,,,163656.08000000002,163656.06
abd56bc4-ec36-4687-8fa3-ac967cf87419,,,535857.8699999999,535857.85
abe0dfdd-fac5-4af9-906a-1396e6b5a1fa,,,38237.9,38237.89
abe9ff01-22d5-4137-8bd2-04218dc2828a,,,10673.61,10673.6
abeb835d-7982-4328-881e-8e33483c8dd6,,,705.6899999999999,705.7
abf1c8e7-1776-4357-bf3a-5df9bb40ad98,,,49748.68000000001,49748.7
abfba1bb-375f-4d88-91ac-7570e9b4722c,,,17233.42,17233.44
ac0217a8-07a1-42eb-9429-20e5dcff6fbb,,,6425.450000000001,6425.47
ac1dbac6-50bf-4e90-990a-4eb350036caf,,,87969.40000000001,87969.39
ac1e8833-fe50-44a7-9d32-6d703155e0a6,,,1697.0400000000002,1697.03
ac1f1050-7bf2-4f6d-b9ca-931a3f2f4845,,,1091914.8500000003,1091914.8
ac224449-0337-4095-abaa-072294ac5620,,,9826.25,9826.26
ac271e9b-48d5-4867-b271-0781703babc5,,,2465.12,2465.13
ac297dbe-3ad0-4f16-bee7-e672f3c14500,,,50668.23,50668.25
ac36a163-a14d-44e4-a7a9-de755f612523,,,150138.54000000004,150138.56
ac701986-ecd6-4389-9cb2-1b3c6ce984a5,,,3704.03,3704.04
ac7064eb-f4cf-4814-9772-bada3eda162a,,,43894.52999999999,43894.54
ac84920f-ff39-41df-9ca0-4c29391f7432,,,118378.07,118378.08
ac85fd65-6e1f-456c-a742-ad6a89981497,,,223729.08000000005,223729.1
ac8d8a6b-ae77-4e78-9395-695fda1bfd68,,,28311.73,28311.71
ac904706-e250-4f64-8ff3-b8493cc01a2c,,,50711.73,50711.71
ac9522df-30dc-45a0-b925-f3e4f194d7b1,,,39967.15,39967.14
ac996b84-40dd-4e70-b055-f7ac32230e8b,,,327.0,328.25
ac9fe2b2-8298-448e-835b-d1036940e5c4,,,154032.67,154032.65
acb1a436-fb22-418e-8ad0-a2a7ab22c72f,,,173871.12999999992,173871.16
acbc058e-b4f8-484d-96cb-6e7ec180adc8,,,64201.899999999994,64201.92
acbc6027-66ff-4107-b158-d6af9f3729df,,,5064.379999999999,5064.4
acbc7601-c66d-48c6-aae4-22dbc732c53d,,,2240.7999999999997,2240.81
acc2018c-411a-4025-90f1-d35b045ab5b3,,,72240.66,72240.65
acc81d8f-375c-4f7f-8179-efda172ea7a6,,,5283.250000000001,5283.24
accdb41f-e0fd-43b2-9b80-4d29b7dda426,,,601.1999999999999,601.21
accf52bb-5598-47a4-90f1-3758ef97cdc0,,,935846.16,935846.18
acd54dcd-a546-44c3-8860-4d9aedf067ac,,,408996.42,408996.41
acee0701-d8c2-43f3-9e98-17b2b916b3e1,,,14594.44,14594.46
ad0de12c-6317-44bd-a117-c81572d49e70,,,63902.02,63902.01
ad0f2982-0034-43ce-b967-56893ae22df3,,,125637.88999999998,125637.87
ad10ad60-e8f8-4f6f-a14f-111ebc227db4,,,7726.949999999999,7726.96
ad3b174c-9a4b-443a-9b1e-2e67124c9fcd,,,42062.880000000005,42062.87
ad419fa9-dfba-4856-b887-f7a21867062c,,,63950.14000000001,63950.12
ad452e71-4394-48f6-b281-b875b28bd005,,,11104.179999999998,11104.19
ad54666e-4f18-4153-9b7e-9252cc5c4d29,,,1203534.56,1203534.52
ad62b7cd-e03a-4435-b5de-bb9620c44fed,,,10899.65,10899.66
ad64718b-e802-4f4c-bbcf-95bbe3408b6e,,,237410.27,237410.28
ad677a0f-1788-4f9e-8ad0-bf9c77fc8cfc,,,118736.4,118736.39
ad6c5884-ced9-4593-a4b4-203fe2da3766,,,2045833.75,2045833.77
ad7a6afe-080c-40fd-bdca-41f2f1800aba,,,22140.48,22140.5
ad8fd8f4-8cc0-4a1d-80b4-7412bca45501,,,182226.03,182226.04
ad93aef5-55ca-46ce-9ae4-ebbff02989f7,,,3840.65,3828.93
ad941ca2-4366-4675-8fd5-c28d6baaf911,,,105069.84999999998,105069.82
ada0cadb-6968-4708-a65f-f0dc1c30273f,,,147721.85,147721.87
ada3c55a-b985-4196-aa52-0386957e62ff,,,1914128.99,1914129.05
ada8aeb1-9208-4f20-8491-2fa57cc2b67b,,,103665.74,103665.73
adcc1d7e-2fc0-428a-a3e6-275fc473de0b,,,66381.54999999999,66381.53
add08a09-76e6-4cc7-b2a1-c12e7fcf337d,,,289387.52999999997,289387.54
add43cd7-affa-4097-a5bf-faecad201cc2,,,36275.16,36275.17
ade247e8-0064-4620-8122-c0fe153181a3,,,73658.85999999999,73658.88
adf4eb0c-acde-4a3b-9382-720540d54f9e,,,4425.54,4425.55
adf74057-39b3-4d2b-9c42-e7318e8b9ead,,,496514.91,496514.92
ae11b2e4-0728-4827-9aa3-069673acc271,,,673115.5599999999,673115.58
ae17e6ab-4afc-4903-9792-02efdd344c27,,,4593.169999999999,4593.18
ae1a0d19-8b7b-403a-82b4-915974e396e5,,,5060.33,5060.32
ae27ac10-b4f7-47ee-aaa3-287a0dca95ab,,,20829.85,20829.84
ae29c0e9-5ffe-46fa-a650-4938e3d53e3e,,,11170.09,11170.1
